Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","83","Sorghum","2016","2016","tonnes","503","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","83","Sorghum","2016","2016","1000 US$","572","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","83","Sorghum","2016","2016","tonnes","6870673","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","83","Sorghum","2016","2016","1000 US$","1368422","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","83","Sorghum","2017","2017","tonnes","21563","Im","FAO data based on imputation methodology",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","83","Sorghum","2017","2017","1000 US$","15116","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","83","Sorghum","2017","2017","tonnes","5725207","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","83","Sorghum","2017","2017","1000 US$","1075327","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2000","2000","tonnes","1862217","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2000","2000","1000 US$","244768","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2000","2000","tonnes","27830150","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2000","2000","1000 US$","3387502","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2001","2001","tonnes","2098726","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2001","2001","1000 US$","300060","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2001","2001","tonnes","25782618","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2001","2001","1000 US$","3381651","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2002","2002","tonnes","1915656","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2002","2002","1000 US$","266209","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2002","2002","tonnes","24245829","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2002","2002","1000 US$","3631905","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2003","2003","tonnes","1047820","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2003","2003","1000 US$","143992","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2003","2003","tonnes","25429428","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2003","2003","1000 US$","3958343","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2004","2004","tonnes","1123851","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2004","2004","1000 US$","167248","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2004","2004","tonnes","31581449","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2004","2004","1000 US$","5180994","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2005","2005","tonnes","1294510","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2005","2005","1000 US$","178756","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2005","2005","tonnes","27178553","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2005","2005","1000 US$","4381662","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2006","2006","tonnes","2028813","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2006","2006","1000 US$","330033","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2006","2006","tonnes","23377178","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2006","2006","1000 US$","4226422","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2007","2007","tonnes","2345624","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2007","2007","1000 US$","517843","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2007","2007","tonnes","32946902","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2007","2007","1000 US$","8344749","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2008","2008","tonnes","2516502","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2008","2008","1000 US$","1099796","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2008","2008","tonnes","30093351","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2008","2008","1000 US$","11306336","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2009","2009","tonnes","2624679","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2009","2009","1000 US$","723367","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2009","2009","tonnes","21942248","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2009","2009","1000 US$","5380045","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2010","2010","tonnes","2494598","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2010","2010","1000 US$","584382","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2010","2010","tonnes","27629318","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2010","2010","1000 US$","6751010","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2011","2011","tonnes","1999076","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2011","2011","1000 US$","661564","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2011","2011","tonnes","32789893","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2011","2011","1000 US$","11134659","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2012","2012","tonnes","2470365","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2012","2012","1000 US$","832759","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2012","2012","tonnes","25769493","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2012","2012","1000 US$","8172801","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2013","2013","tonnes","3386604","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2013","2013","1000 US$","1082865","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2013","2013","tonnes","33198288","*","Unofficial figure",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2013","2013","1000 US$","10542809","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2014","2014","tonnes","3528264","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2014","2014","1000 US$","1007958","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2014","2014","tonnes","25645749","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2014","2014","1000 US$","7780927","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2015","2015","tonnes","2483770","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2015","2015","1000 US$","728078","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2015","2015","tonnes","21268696","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2015","2015","1000 US$","5632586","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2016","2016","tonnes","2210889","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2016","2016","1000 US$","491073","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2016","2016","tonnes","24041586","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2016","2016","1000 US$","5387270","","Official data",""
"TP","Crops and livestock products","231","United States of America","5610","Import Quantity","15","Wheat","2017","2017","tonnes","2812826","","Official data",""
"TP","Crops and livestock products","231","United States of America","5622","Import Value","15","Wheat","2017","2017","1000 US$","705555","","Official data",""
"TP","Crops and livestock products","231","United States of America","5910","Export Quantity","15","Wheat","2017","2017","tonnes","27299214","","Official data",""
"TP","Crops and livestock products","231","United States of America","5922","Export Value","15","Wheat","2017","2017","1000 US$","6093290","","Official data",""
