Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2009","2009","tonnes","161025","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2010","2010","tonnes","236775","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2011","2011","tonnes","201395","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2012","2012","tonnes","275500","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2013","2013","tonnes","213188","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2014","2014","tonnes","233146","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2015","2015","tonnes","122470","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2016","2016","tonnes","406646","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2017","2017","tonnes","272292","","Official data",""
"QC","Crops","231","United States of America","5510","Production","223","Pistachios","2018","2018","tonnes","447700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2008","2008","tonnes","493052","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2009","2009","tonnes","568439","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2010","2010","tonnes","493597","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2011","2011","tonnes","560002","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2012","2012","tonnes","511681","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2013","2013","tonnes","330068","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2014","2014","tonnes","409864","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2015","2015","tonnes","434680","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2016","2016","tonnes","240770","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2017","2017","tonnes","402250","","Official data",""
"QC","Crops","231","United States of America","5510","Production","536","Plums and sloes","2018","2018","tonnes","368206","Im","FAO data based on imputation methodology",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2008","2008","tonnes","18826578","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2009","2009","tonnes","19622476","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2010","2010","tonnes","18350034","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2011","2011","tonnes","19506150","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2012","2012","tonnes","21090685","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2013","2013","tonnes","19715480","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2014","2014","tonnes","20056500","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2015","2015","tonnes","20012720","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2016","2016","tonnes","20426359","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2017","2017","tonnes","20453438","","Official data",""
"QC","Crops","231","United States of America","5510","Production","116","Potatoes","2018","2018","tonnes","20607342","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2008","2008","tonnes","786980","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2009","2009","tonnes","749880","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2010","2010","tonnes","792700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2011","2011","tonnes","814335","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2012","2012","tonnes","880190","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2013","2013","tonnes","787880","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2014","2014","tonnes","863460","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2015","2015","tonnes","614760","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","779317","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2017","2017","tonnes","722101","","Official data",""
"QC","Crops","231","United States of America","5510","Production","394","Pumpkins, squash and gourds","2018","2018","tonnes","683038","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2008","2008","tonnes","655610","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2009","2009","tonnes","665100","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2010","2010","tonnes","1112120","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2011","2011","tonnes","694370","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2012","2012","tonnes","1086862","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2013","2013","tonnes","1003550","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2014","2014","tonnes","1140892","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2015","2015","tonnes","1306000","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2016","2016","tonnes","1405370","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2017","2017","tonnes","1394190","","Official data",""
"QC","Crops","231","United States of America","5510","Production","270","Rapeseed","2018","2018","tonnes","1644170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2008","2008","tonnes","67843","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2009","2009","tonnes","89689","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2010","2010","tonnes","67531","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2011","2011","tonnes","85516","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2012","2012","tonnes","76498","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2013","2013","tonnes","83280","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2014","2014","tonnes","103510","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2015","2015","tonnes","119295","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2016","2016","tonnes","117177","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2017","2017","tonnes","102843","","Official data",""
"QC","Crops","231","United States of America","5510","Production","547","Raspberries","2018","2018","tonnes","99250","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2008","2008","tonnes","9241170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2009","2009","tonnes","9972230","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2010","2010","tonnes","11027010","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2011","2011","tonnes","8388780","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2012","2012","tonnes","9069080","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2013","2013","tonnes","8616120","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2014","2014","tonnes","10079500","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2015","2015","tonnes","8724530","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2016","2016","tonnes","10167050","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2017","2017","tonnes","8084290","","Official data",""
"QC","Crops","231","United States of America","5510","Production","27","Rice, paddy","2018","2018","tonnes","10170040","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2008","2008","tonnes","211210","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2009","2009","tonnes","172500","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2010","2010","tonnes","190000","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2011","2011","tonnes","153700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2012","2012","tonnes","166170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2013","2013","tonnes","193710","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2014","2014","tonnes","182610","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2015","2015","tonnes","292010","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2016","2016","tonnes","290379","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2017","2017","tonnes","260410","","Official data",""
"QC","Crops","231","United States of America","5510","Production","71","Rye","2018","2018","tonnes","214180","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2008","2008","tonnes","140810","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2009","2009","tonnes","109760","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2010","2010","tonnes","100400","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2011","2011","tonnes","76960","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2012","2012","tonnes","78900","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2013","2013","tonnes","95360","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2014","2014","tonnes","94640","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2015","2015","tonnes","97180","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2016","2016","tonnes","99170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2017","2017","tonnes","79840","","Official data",""
"QC","Crops","231","United States of America","5510","Production","280","Safflower seed","2018","2018","tonnes","107220","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2008","2008","tonnes","6691370","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2009","2009","tonnes","6417250","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2010","2010","tonnes","9473800","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2011","2011","tonnes","9743176","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2012","2012","tonnes","10280230","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2013","2013","tonnes","7625804","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2014","2014","tonnes","9791640","","Official data",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2015","2015","tonnes","8467114","Im","FAO data based on imputation methodology",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2016","2016","tonnes","10092158","Im","FAO data based on imputation methodology",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2017","2017","tonnes","12000000","F","FAO estimate",""
"QC","Crops","231","United States of America","5510","Production","328","Seed cotton","2018","2018","tonnes","11429937","Im","FAO data based on imputation methodology",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2008","2008","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2009","2009","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2010","2010","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2011","2011","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2012","2012","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2013","2013","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2014","2014","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2015","2015","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2016","2016","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2017","2017","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","289","Sesame seed","2018","2018","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2008","2008","tonnes","12087270","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2009","2009","tonnes","9693210","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2010","2010","tonnes","8775190","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2011","2011","tonnes","5410270","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2012","2012","tonnes","6292940","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2013","2013","tonnes","9965670","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2014","2014","tonnes","10987910","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2015","2015","tonnes","15158170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2016","2016","tonnes","12199190","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2017","2017","tonnes","9191950","","Official data",""
"QC","Crops","231","United States of America","5510","Production","83","Sorghum","2018","2018","tonnes","9271070","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2008","2008","tonnes","80748700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2009","2009","tonnes","91469550","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2010","2010","tonnes","90663290","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2011","2011","tonnes","84291400","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2012","2012","tonnes","82790870","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2013","2013","tonnes","91389350","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2014","2014","tonnes","106877870","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2015","2015","tonnes","106953940","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2016","2016","tonnes","116931500","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2017","2017","tonnes","120064970","","Official data",""
"QC","Crops","231","United States of America","5510","Production","236","Soybeans","2018","2018","tonnes","123664230","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2008","2008","tonnes","344270","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2009","2009","tonnes","390640","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2010","2010","tonnes","333350","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2011","2011","tonnes","345350","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2012","2012","tonnes","311450","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2013","2013","tonnes","335350","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2014","2014","tonnes","350410","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2015","2015","tonnes","343820","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2016","2016","tonnes","389205","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2017","2017","tonnes","366984","","Official data",""
"QC","Crops","231","United States of America","5510","Production","373","Spinach","2018","2018","tonnes","384669","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2008","2008","tonnes","1148350","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2009","2009","tonnes","1270640","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2010","2010","tonnes","1293650","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2011","2011","tonnes","1316150","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2012","2012","tonnes","1384360","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2013","2013","tonnes","1382096","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2014","2014","tonnes","1371530","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2015","2015","tonnes","1390410","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2016","2016","tonnes","1342947","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2017","2017","tonnes","1234134","","Official data",""
"QC","Crops","231","United States of America","5510","Production","544","Strawberries","2018","2018","tonnes","1296272","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2008","2008","tonnes","997170","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2009","2009","tonnes","977660","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2010","2010","tonnes","924550","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2011","2011","tonnes","861150","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2012","2012","tonnes","859720","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2013","2013","tonnes","797760","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2014","2014","tonnes","786750","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2015","2015","tonnes","873120","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2016","2016","tonnes","908140","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2017","2017","tonnes","819930","","Official data",""
"QC","Crops","231","United States of America","5510","Production","423","String beans","2018","2018","tonnes","798110","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2008","2008","tonnes","24386030","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2009","2009","tonnes","27018680","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2010","2010","tonnes","29060756","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2011","2011","tonnes","26214040","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2012","2012","tonnes","31954680","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2013","2013","tonnes","29745680","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2014","2014","tonnes","28381270","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2015","2015","tonnes","32088030","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2016","2016","tonnes","33493270","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2017","2017","tonnes","32039053","","Official data",""
"QC","Crops","231","United States of America","5510","Production","157","Sugar beet","2018","2018","tonnes","30068647","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2008","2008","tonnes","25041020","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2009","2009","tonnes","27607450","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2010","2010","tonnes","24820574","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2011","2011","tonnes","26511598","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2012","2012","tonnes","29235840","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2013","2013","tonnes","27905910","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2014","2014","tonnes","27600190","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2015","2015","tonnes","29140590","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2016","2016","tonnes","29136968","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2017","2017","tonnes","30153015","","Official data",""
"QC","Crops","231","United States of America","5510","Production","156","Sugar cane","2018","2018","tonnes","31335984","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2008","2008","tonnes","1552570","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2009","2009","tonnes","1377320","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2010","2010","tonnes","1240830","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2011","2011","tonnes","924550","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2012","2012","tonnes","1241060","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2013","2013","tonnes","917060","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2014","2014","tonnes","1006540","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2015","2015","tonnes","1326180","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2016","2016","tonnes","1202760","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2017","2017","tonnes","969670","","Official data",""
"QC","Crops","231","United States of America","5510","Production","267","Sunflower seed","2018","2018","tonnes","959990","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2008","2008","tonnes","836560","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2009","2009","tonnes","883100","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2010","2010","tonnes","1081592","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2011","2011","tonnes","1223068","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2012","2012","tonnes","1201200","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2013","2013","tonnes","1124230","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2014","2014","tonnes","1341910","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2015","2015","tonnes","1406860","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2016","2016","tonnes","1430903","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2017","2017","tonnes","1616876","","Official data",""
"QC","Crops","231","United States of America","5510","Production","122","Sweet potatoes","2018","2018","tonnes","1241846","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2008","2008","tonnes","478090","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2009","2009","tonnes","401880","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2010","2010","tonnes","540682","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2011","2011","tonnes","596021","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2012","2012","tonnes","682000","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2013","2013","tonnes","618700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2014","2014","tonnes","664059","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2015","2015","tonnes","782900","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","848220","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2017","2017","tonnes","937120","","Official data",""
"QC","Crops","231","United States of America","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2018","2018","tonnes","804670","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2008","2008","tonnes","1950","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2009","2009","tonnes","1810","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2010","2010","tonnes","1770","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2011","2011","tonnes","1860","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2012","2012","tonnes","1588","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2013","2013","tonnes","1550","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2014","2014","tonnes","1470","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2015","2015","tonnes","1590","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2016","2016","tonnes","1590","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2017","2017","tonnes","1670","","Official data",""
"QC","Crops","231","United States of America","5510","Production","136","Taro (cocoyam)","2018","2018","tonnes","1600","Im","FAO data based on imputation methodology",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2008","2008","tonnes","363101","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2009","2009","tonnes","373115","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2010","2010","tonnes","325764","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2011","2011","tonnes","271361","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2012","2012","tonnes","345957","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2013","2013","tonnes","328208","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","397533","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2015","2015","tonnes","326210","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","285180","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","322120","","Official data",""
"QC","Crops","231","United States of America","5510","Production","826","Tobacco, unmanufactured","2018","2018","tonnes","241870","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2008","2008","tonnes","13700670","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2009","2009","tonnes","15457480","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2010","2010","tonnes","14053000","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2011","2011","tonnes","13761700","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2012","2012","tonnes","14478750","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2013","2013","tonnes","13828580","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2014","2014","tonnes","15875000","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2015","2015","tonnes","14580440","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2016","2016","tonnes","12877049","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2017","2017","tonnes","11141862","","Official data",""
"QC","Crops","231","United States of America","5510","Production","388","Tomatoes","2018","2018","tonnes","12612139","","Official data",""
"QC","Crops","231","United States of America","5510","Production","275","Tung nuts","2008","2008","tonnes","","M","Data not available",""
"QC","Crops","231","United States of America","5510","Production","275","Tung nuts","2009","2009","tonnes","","M","Data not available",""
